onset,pitch,duration,staff
300.0,81,0.45,0.0
300.0,69,0.45,0.0
300.0,76,0.45,0.0
300.0,57,0.45,0.0
300.0,52,0.45,0.0
300.0,49,0.45,0.0
300.0,45,0.45,0.0
300.5,69,0.225,0.0
300.5,57,0.225,0.0
300.75,69,0.225,0.0
300.75,57,0.225,0.0
301.0,69,0.45,0.0
301.0,57,0.45,0.0
302.0,80,0.45,0.0
302.0,83,0.45,0.0
302.0,76,0.45,0.0
302.0,88,0.45,0.0
302.0,52,0.45,0.0
302.0,47,0.45,0.0
302.0,44,0.45,0.0
302.0,40,0.45,0.0
302.5,76,0.225,0.0
302.5,64,0.225,0.0
302.75,76,0.225,0.0
302.75,64,0.225,0.0
303.0,76,0.45,0.0
303.0,64,0.45,0.0
304.0,80,0.45,0.0
304.0,76,0.45,0.0
304.0,88,0.45,0.0
304.0,83,0.45,0.0
304.0,52,0.45,0.0
304.0,47,0.45,0.0
304.0,44,0.45,0.0
304.0,40,0.45,0.0
304.5,76,0.225,0.0
304.5,64,0.225,0.0
304.75,76,0.225,0.0
304.75,64,0.225,0.0
305.0,76,0.45,0.0
305.0,64,0.45,0.0
306.0,45,0.225,0.0
306.0,85,0.225,0.0
306.0,88,0.225,0.0
306.25,97,0.225,0.0
306.25,33,0.225,0.0
306.5,45,0.225,0.0
306.5,85,0.225,0.0
306.5,88,0.225,0.0
306.75,97,0.225,0.0
306.75,33,0.225,0.0
307.0,45,0.225,0.0
307.0,85,0.225,0.0
307.0,88,0.225,0.0
307.25,97,0.225,0.0
307.25,33,0.225,0.0
307.5,47,0.225,0.0
307.5,83,0.225,0.0
307.5,86,0.225,0.0
307.75,95,0.225,0.0
307.75,35,0.225,0.0
308.0,49,0.225,0.0
308.0,85,0.225,0.0
308.0,81,0.225,0.0
308.25,93,0.225,0.0
308.25,37,0.225,0.0
308.5,45,0.225,0.0
308.5,85,0.225,0.0
308.5,88,0.225,0.0
308.75,97,0.225,0.0
308.75,33,0.225,0.0
309.0,47,0.225,0.0
309.0,83,0.225,0.0
309.0,86,0.225,0.0
309.25,95,0.225,0.0
309.25,35,0.225,0.0
309.5,49,0.225,0.0
309.5,85,0.225,0.0
309.5,81,0.225,0.0
309.75,93,0.225,0.0
309.75,37,0.225,0.0
310.0,47,0.225,0.0
310.0,86,0.225,0.0
310.0,83,0.225,0.0
310.25,95,0.225,0.0
310.25,40,0.225,0.0
310.5,49,0.225,0.0
310.5,85,0.225,0.0
310.5,81,0.225,0.0
310.75,93,0.225,0.0
310.75,40,0.225,0.0
311.0,50,0.225,0.0
311.0,80,0.225,0.0
311.0,83,0.225,0.0
311.25,92,0.225,0.0
311.25,40,0.225,0.0
311.5,51,0.225,0.0
311.5,78,0.225,0.0
311.5,81,0.225,0.0
311.75,90,0.225,0.0
311.75,40,0.225,0.0
312.0,52,0.225,0.0
312.0,80,0.225,0.0
312.0,76,0.225,0.0
312.25,88,0.225,0.0
312.25,40,0.225,0.0
312.5,54,0.225,0.0
312.5,78,0.225,0.0
312.5,74,0.225,0.0
312.75,86,0.225,0.0
312.75,40,0.225,0.0
313.0,55,0.225,0.0
313.0,76,0.225,0.0
313.0,73,0.225,0.0
313.25,85,0.225,0.0
313.25,40,0.225,0.0
313.5,56,0.45,0.0
313.5,71,0.225,0.0
313.5,74,0.225,0.0
313.75,83,0.225,0.0
314.0,73,0.45,0.0
314.0,69,0.45,0.0
314.0,81,0.45,0.0
314.0,57,0.45,0.0
314.0,52,0.45,0.0
314.0,45,0.45,0.0
314.5,69,0.225,0.0
314.75,71,0.225,0.0
315.0,74,0.225,0.0
315.25,73,0.225,0.0
315.5,71,0.225,0.0
315.75,69,0.225,0.0
316.0,76,0.9,0.0
316.5,64,0.225,0.0
316.75,66,0.225,0.0
317.0,74,0.9,0.0
317.0,69,0.225,0.0
317.0,64,0.9,0.0
317.25,68,0.225,0.0
317.5,66,0.225,0.0
317.75,68,0.225,0.0
318.0,73,0.9,0.0
318.0,69,0.9,0.0
318.5,52,0.225,0.0
318.75,54,0.225,0.0
319.0,57,0.225,0.0
319.0,52,0.9,0.0
319.0,71,0.9,0.0
319.0,62,0.9,0.0
319.0,64,0.9,0.0
319.25,56,0.225,0.0
319.5,54,0.225,0.0
319.75,56,0.225,0.0
320.0,57,0.9,0.0
320.0,45,0.9,0.0
320.0,61,0.9,0.0
320.0,69,0.9,0.0
320.0,64,0.9,0.0
321.0,52,0.9,0.0
321.0,40,0.9,0.0
321.0,62,0.9,0.0
321.0,68,0.9,0.0
321.0,71,0.9,0.0
322.0,69,0.45,0.0
322.0,61,0.45,0.0
322.0,73,0.45,0.0
322.0,33,0.45,0.0
322.0,45,0.45,0.0
322.5,69,0.225,0.0
322.75,71,0.225,0.0
323.0,74,0.225,0.0
323.25,73,0.225,0.0
323.5,71,0.225,0.0
323.75,69,0.225,0.0
324.0,76,0.9,0.0
324.5,64,0.225,0.0
324.75,66,0.225,0.0
325.0,74,0.9,0.0
325.0,69,0.225,0.0
325.0,64,0.9,0.0
325.25,68,0.225,0.0
325.5,66,0.225,0.0
325.75,68,0.225,0.0
326.0,73,0.9,0.0
326.0,69,0.9,0.0
326.0,57,0.9,0.0
326.5,52,0.225,0.0
326.75,54,0.225,0.0
327.0,57,0.225,0.0
327.0,52,0.9,0.0
327.0,71,0.9,0.0
327.0,64,0.9,0.0
327.0,62,0.9,0.0
327.25,56,0.225,0.0
327.5,54,0.225,0.0
327.75,56,0.225,0.0
328.0,57,0.9,0.0
328.0,45,0.8,0.0
328.0,61,0.9,0.0
328.0,64,0.9,0.0
328.0,69,0.9,0.0
329.0,52,0.9,0.0
329.0,59,0.9,0.0
329.0,68,0.9,0.0
329.0,65,0.9,0.0
329.0,37,0.9,0.0
329.0,49,0.9,0.0
330.0,69,0.45,0.0
330.0,66,0.45,0.0
330.0,57,0.45,0.0
330.0,42,0.45,0.0
330.0,49,0.45,0.0
330.5,78,0.225,0.0
330.5,66,0.225,0.0
330.75,80,0.225,0.0
330.75,68,0.225,0.0
331.0,83,0.225,0.0
331.0,71,0.225,0.0
331.25,81,0.225,0.0
331.25,69,0.225,0.0
331.5,80,0.225,0.0
331.5,68,0.225,0.0
331.75,78,0.225,0.0
331.75,66,0.225,0.0
332.0,85,0.9,0.0
332.0,73,0.9,0.0
332.5,61,0.225,0.0
332.75,63,0.225,0.0
333.0,73,1.0,0.0
333.0,66,0.225,0.0
333.0,83,0.9,0.0
333.0,71,0.9,0.0
333.25,65,0.225,0.0
333.5,63,0.225,0.0
333.75,65,0.225,0.0
334.0,73,0.9,0.0
334.0,66,0.9,0.0
334.0,61,1.8,0.0
334.0,81,0.9,0.0
334.0,69,0.9,0.0
335.0,65,0.9,0.0
335.0,80,0.9,0.0
335.0,73,0.9,0.0
335.0,68,0.9,0.0
336.0,49,1.8,0.0
336.0,66,0.9,0.0
336.0,69,0.9,0.0
336.0,78,0.9,0.0
336.0,54,0.9,0.0
336.0,42,0.9,0.0
337.0,80,0.9,0.0
337.0,73,0.9,0.0
337.0,71,0.9,0.0
337.0,68,0.9,0.0
337.0,53,0.9,0.0
337.0,37,0.9,0.0
338.0,69,0.45,0.0
338.0,73,0.45,0.0
338.0,81,0.45,0.0
338.0,42,0.45,0.0
338.0,49,0.45,0.0
338.0,54,0.45,0.0
338.5,78,0.225,0.0
338.5,66,0.225,0.0
338.75,80,0.225,0.0
338.75,68,0.225,0.0
339.0,83,0.225,0.0
339.0,71,0.225,0.0
339.25,81,0.225,0.0
339.25,69,0.225,0.0
339.5,80,0.225,0.0
339.5,68,0.225,0.0
339.75,78,0.225,0.0
339.75,66,0.225,0.0
340.0,85,0.9,0.0
340.0,73,0.9,0.0
340.5,61,0.225,0.0
340.75,63,0.225,0.0
341.0,73,1.0,0.0
341.0,66,0.225,0.0
341.0,83,0.9,0.0
341.0,71,0.9,0.0
341.25,65,0.225,0.0
341.5,63,0.225,0.0
341.75,65,0.225,0.0
342.0,73,0.9,0.0
342.0,66,0.9,0.0
342.0,61,1.8,0.0
342.0,81,0.9,0.0
342.0,69,0.9,0.0
343.0,65,0.9,0.0
343.0,80,0.9,0.0
343.0,73,0.9,0.0
343.0,68,0.9,0.0
344.0,49,1.8,0.0
344.0,66,0.9,0.0
344.0,69,0.9,0.0
344.0,78,0.9,0.0
344.0,54,0.9,0.0
344.0,42,0.9,0.0
345.0,80,0.9,0.0
345.0,73,0.9,0.0
345.0,71,0.9,0.0
345.0,68,0.9,0.0
345.0,53,0.9,0.0
345.0,37,0.9,0.0
346.0,69,0.338,0.0
346.0,81,0.338,0.0
346.0,73,0.338,0.0
346.0,54,0.338,0.0
346.0,42,0.338,0.0
346.75,66,0.225,0.0
346.75,73,0.225,0.0
346.75,61,0.225,0.0
346.75,57,0.225,0.0
347.0,54,0.338,0.0
347.0,42,0.675,0.0
347.0,81,0.338,0.0
347.0,73,0.338,0.0
347.0,69,0.338,0.0
347.75,73,0.225,0.0
347.75,66,0.225,0.0
347.75,61,0.225,0.0
347.75,57,0.225,0.0
348.0,81,0.338,0.0
348.0,78,0.338,0.0
348.0,69,0.338,0.0
348.0,54,0.338,0.0
348.0,42,0.338,0.0
348.75,66,0.225,0.0
348.75,73,0.225,0.0
348.75,61,0.225,0.0
348.75,57,0.225,0.0
349.0,69,0.338,0.0
349.0,81,0.338,0.0
349.0,73,0.338,0.0
349.0,54,0.338,0.0
349.0,42,0.338,0.0
349.75,66,0.225,0.0
349.75,73,0.225,0.0
349.75,61,0.225,0.0
349.75,57,0.225,0.0
350.0,71,0.338,0.0
350.0,83,0.338,0.0
350.0,80,0.338,0.0
350.0,53,0.338,0.0
350.0,41,0.338,0.0
350.75,68,0.225,0.0
350.75,73,0.225,0.0
350.75,61,0.225,0.0
350.75,59,0.225,0.0
350.75,56,0.225,0.0
351.0,80,0.338,0.0
351.0,83,0.338,0.0
351.0,71,0.338,0.0
351.0,53,0.338,0.0
351.0,41,0.338,0.0
351.75,68,0.225,0.0
351.75,73,0.225,0.0
351.75,61,0.225,0.0
351.75,59,0.225,0.0
351.75,56,0.225,0.0
352.0,71,0.338,0.0
352.0,80,0.338,0.0
352.0,83,0.338,0.0
352.0,53,0.338,0.0
352.0,41,0.338,0.0
352.75,73,0.225,0.0
352.75,68,0.225,0.0
352.75,61,0.225,0.0
352.75,59,0.225,0.0
352.75,56,0.225,0.0
353.0,83,0.338,0.0
353.0,71,0.338,0.0
353.0,80,0.338,0.0
353.0,53,0.338,0.0
353.0,41,0.338,0.0
353.75,73,0.225,0.0
353.75,68,0.225,0.0
353.75,61,0.225,0.0
353.75,59,0.225,0.0
353.75,56,0.225,0.0
354.0,69,0.338,0.0
354.0,78,0.338,0.0
354.0,81,0.338,0.0
354.0,42,0.338,0.0
354.0,49,0.338,0.0
354.0,54,0.338,0.0
354.75,78,0.225,0.0
354.75,69,0.225,0.0
354.75,81,0.225,0.0
354.75,42,0.225,0.0
354.75,49,0.225,0.0
354.75,54,0.225,0.0
355.0,69,0.338,0.0
355.0,81,0.338,0.0
355.0,78,0.338,0.0
355.0,42,0.338,0.0
355.0,49,0.338,0.0
355.0,54,0.338,0.0
355.75,69,0.225,0.0
355.75,81,0.225,0.0
355.75,78,0.225,0.0
355.75,42,0.225,0.0
355.75,49,0.225,0.0
355.75,54,0.225,0.0
356.0,82,0.338,0.0
356.0,78,0.338,0.0
356.0,70,0.338,0.0
356.0,40,0.338,0.0
356.0,49,0.338,0.0
356.0,52,0.338,0.0
356.75,70,0.225,0.0
356.75,78,0.225,0.0
356.75,82,0.225,0.0
356.75,40,0.225,0.0
356.75,49,0.225,0.0
356.75,52,0.225,0.0
357.0,70,0.338,0.0
357.0,78,0.338,0.0
357.0,82,0.338,0.0
357.0,40,0.338,0.0
357.0,49,0.338,0.0
357.0,52,0.338,0.0
357.75,82,0.225,0.0
357.75,78,0.225,0.0
357.75,70,0.225,0.0
357.75,40,0.225,0.0
357.75,49,0.225,0.0
357.75,52,0.225,0.0
358.0,84,0.338,0.0
358.0,81,0.338,0.0
358.0,78,0.338,0.0
358.0,72,0.338,0.0
358.0,39,0.338,0.0
358.0,51,0.338,0.0
358.75,78,0.225,0.0
358.75,81,0.225,0.0
358.75,72,0.225,0.0
358.75,84,0.225,0.0
358.75,39,0.225,0.0
358.75,51,0.225,0.0
359.0,78,0.338,0.0
359.0,81,0.338,0.0
359.0,72,0.338,0.0
359.0,84,0.338,0.0
359.0,39,0.338,0.0
359.0,51,0.338,0.0
359.75,78,0.225,0.0
359.75,81,0.225,0.0
359.75,72,0.225,0.0
359.75,84,0.225,0.0
359.75,39,0.225,0.0
359.75,51,0.225,0.0
360.0,85,0.338,0.0
360.0,81,0.338,0.0
360.0,73,0.338,0.0
360.0,78,0.338,0.0
360.0,37,0.338,0.0
360.0,49,0.338,0.0
360.75,85,0.225,0.0
360.75,81,0.225,0.0
360.75,73,0.225,0.0
360.75,78,0.225,0.0
360.75,37,0.225,0.0
360.75,49,0.225,0.0
361.0,78,0.338,0.0
361.0,81,0.338,0.0
361.0,85,0.338,0.0
361.0,73,0.338,0.0
361.0,37,0.338,0.0
361.0,49,0.338,0.0
361.75,78,0.225,0.0
361.75,81,0.225,0.0
361.75,85,0.225,0.0
361.75,73,0.225,0.0
361.75,37,0.225,0.0
361.75,49,0.225,0.0
362.0,78,0.338,0.0
362.0,75,0.338,0.0
362.0,87,0.338,0.0
362.0,81,0.338,0.0
362.0,36,0.338,0.0
362.0,48,0.338,0.0
362.75,88,0.225,0.0
362.75,76,0.225,0.0
362.75,33,0.225,0.0
362.75,45,0.225,0.0
363.0,90,0.338,0.0
363.0,78,0.338,0.0
363.0,84,0.338,0.0
363.0,87,0.338,0.0
363.0,33,0.338,0.0
363.0,45,0.338,0.0
363.75,90,0.225,0.0
363.75,78,0.225,0.0
363.75,84,0.225,0.0
363.75,87,0.225,0.0
363.75,33,0.225,0.0
363.75,45,0.225,0.0
364.0,87,0.338,0.0
364.0,78,0.338,0.0
364.0,84,0.338,0.0
364.0,90,0.338,0.0
364.0,33,0.338,0.0
364.0,45,0.338,0.0
364.75,87,0.225,0.0
364.75,78,0.225,0.0
364.75,84,0.225,0.0
364.75,90,0.225,0.0
364.75,33,0.225,0.0
364.75,45,0.225,0.0
365.0,90,0.338,0.0
365.0,87,0.338,0.0
365.0,84,0.338,0.0
365.0,78,0.338,0.0
365.0,33,0.338,0.0
365.0,45,0.338,0.0
365.75,84,0.225,0.0
365.75,87,0.225,0.0
365.75,90,0.225,0.0
365.75,78,0.225,0.0
365.75,33,0.225,0.0
365.75,45,0.225,0.0
366.0,87,0.225,0.0
366.0,84,0.225,0.0
366.0,78,0.225,0.0
366.0,90,0.225,0.0
366.0,32,0.225,0.0
366.0,44,0.225,0.0
366.5,56,0.225,0.0
366.75,68,0.225,0.0
367.0,69,0.225,0.0
367.0,57,0.45,0.0
367.0,54,0.45,0.0
367.0,51,0.45,0.0
367.0,44,0.45,0.0
367.25,68,0.225,0.0
367.5,56,0.225,0.0
367.75,68,0.225,0.0
368.0,69,0.225,0.0
368.25,66,0.225,0.0
368.5,69,0.225,0.0
368.75,78,0.225,0.0
368.75,66,0.225,0.0
369.0,81,0.45,0.0
369.0,68,0.225,0.0
369.25,66,0.225,0.0
369.5,68,0.225,0.0
369.75,78,0.225,0.0
369.75,66,0.225,0.0
370.0,75,0.45,0.0
370.0,69,0.225,0.0
370.25,66,0.225,0.0
370.5,69,0.225,0.0
370.75,75,0.225,0.0
370.75,66,0.225,0.0
371.0,78,0.45,0.0
371.0,68,0.45,0.0
371.0,56,0.45,0.0
371.25,63,0.225,0.0
371.5,66,0.225,0.0
371.75,75,0.225,0.0
371.75,63,0.225,0.0
372.0,72,0.45,0.0
372.0,44,0.45,0.0
372.0,66,0.45,0.0
372.0,68,0.45,0.0
372.25,60,0.225,0.0
372.5,63,0.225,0.0
372.75,75,0.225,0.0
372.75,60,0.225,0.0
373.0,76,0.45,0.0
373.0,49,0.45,0.0
373.0,64,0.45,0.0
373.0,68,0.45,0.0
373.25,56,0.225,0.0
373.5,61,0.225,0.0
373.75,73,0.225,0.0
373.75,56,0.225,0.0
374.0,44,0.45,0.0
374.0,63,0.45,0.0
374.0,72,0.45,0.0
374.0,68,0.45,0.0
374.5,56,0.225,0.0
374.75,68,0.225,0.0
375.0,69,0.225,0.0
375.0,57,0.45,0.0
375.0,54,0.45,0.0
375.0,51,0.45,0.0
375.0,44,0.45,0.0
375.25,68,0.225,0.0
375.5,56,0.225,0.0
375.75,68,0.225,0.0
376.0,69,0.225,0.0
376.25,66,0.225,0.0
376.5,69,0.225,0.0
376.75,78,0.225,0.0
376.75,66,0.225,0.0
377.0,81,0.45,0.0
377.0,68,0.225,0.0
377.25,66,0.225,0.0
377.5,68,0.225,0.0
377.75,78,0.225,0.0
377.75,66,0.225,0.0
378.0,75,0.45,0.0
378.0,68,0.225,0.0
378.25,66,0.225,0.0
378.5,68,0.225,0.0
378.75,75,0.225,0.0
378.75,66,0.225,0.0
379.0,78,0.45,0.0
379.0,68,0.45,0.0
379.0,56,0.45,0.0
379.25,63,0.225,0.0
379.5,66,0.225,0.0
379.75,75,0.225,0.0
379.75,63,0.225,0.0
380.0,72,0.45,0.0
380.0,44,0.45,0.0
380.0,66,0.45,0.0
380.0,68,0.45,0.0
380.25,60,0.225,0.0
380.5,63,0.225,0.0
380.75,72,0.225,0.0
380.75,60,0.225,0.0
381.0,75,0.45,0.0
381.0,49,0.45,0.0
381.0,64,0.45,0.0
381.0,68,0.45,0.0
381.25,56,0.225,0.0
381.5,61,0.225,0.0
381.75,73,0.225,0.0
381.75,56,0.225,0.0
382.0,72,0.45,0.0
382.0,44,0.45,0.0
382.0,66,0.45,0.0
382.0,68,0.45,0.0
382.25,60,0.225,0.0
382.5,63,0.225,0.0
382.75,75,0.225,0.0
382.75,60,0.225,0.0
383.0,78,0.45,0.0
383.0,56,0.45,0.0
383.25,60,0.225,0.0
383.5,63,0.225,0.0
383.75,75,0.225,0.0
383.75,60,0.225,0.0
384.0,72,0.45,0.0
384.0,44,0.45,0.0
384.0,66,0.45,0.0
384.0,68,0.45,0.0
384.25,60,0.225,0.0
384.5,63,0.225,0.0
384.75,75,0.225,0.0
384.75,60,0.225,0.0
385.0,76,0.45,0.0
385.0,49,0.45,0.0
385.0,64,0.45,0.0
385.0,68,0.45,0.0
385.25,56,0.225,0.0
385.5,61,0.225,0.0
385.75,73,0.225,0.0
385.75,56,0.225,0.0
386.0,72,0.45,0.0
386.0,44,0.45,0.0
386.0,66,0.45,0.0
386.0,68,0.45,0.0
386.25,60,0.225,0.0
386.5,63,0.225,0.0
386.75,75,0.225,0.0
386.75,60,0.225,0.0
387.0,78,0.45,0.0
387.0,56,0.45,0.0
387.25,60,0.225,0.0
387.5,63,0.225,0.0
387.75,75,0.225,0.0
387.75,60,0.225,0.0
388.0,72,0.45,0.0
388.0,44,0.45,0.0
388.0,66,0.45,0.0
388.0,68,0.45,0.0
388.25,60,0.225,0.0
388.5,63,0.225,0.0
388.75,75,0.225,0.0
388.75,60,0.225,0.0
389.0,80,0.45,0.0
389.0,56,0.45,0.0
389.25,60,0.225,0.0
389.5,63,0.225,0.0
389.75,78,0.225,0.0
389.75,60,0.225,0.0
390.0,68,0.338,0.0
390.0,76,0.338,0.0
390.0,64,0.338,0.0
390.0,61,0.338,0.0
390.0,49,0.338,0.0
390.75,75,0.225,0.0
390.75,68,0.225,0.0
390.75,66,0.225,0.0
390.75,56,0.225,0.0
390.75,49,0.225,0.0
391.0,68,0.9,0.0
391.0,64,0.9,0.0
391.0,76,0.9,0.0
391.0,56,0.9,0.0
391.0,49,0.9,0.0
392.0,66,0.338,0.0
392.0,75,0.338,0.0
392.0,68,0.338,0.0
392.0,44,0.338,0.0
392.0,56,0.338,0.0
392.75,64,0.225,0.0
392.75,73,0.225,0.0
392.75,68,0.225,0.0
392.75,44,0.225,0.0
392.75,56,0.225,0.0
393.0,66,0.9,0.0
393.0,68,0.9,0.0
393.0,75,0.9,0.0
393.0,56,0.9,0.0
393.0,44,0.9,0.0
394.0,68,0.338,0.0
394.0,64,0.338,0.0
394.0,73,0.338,0.0
394.0,56,0.338,0.0
394.0,49,0.338,0.0
394.75,72,0.225,0.0
394.75,68,0.225,0.0
394.75,63,0.225,0.0
394.75,56,0.225,0.0
394.75,49,0.225,0.0
395.0,68,0.9,0.0
395.0,73,0.9,0.0
395.0,64,0.9,0.0
395.0,56,0.9,0.0
395.0,49,0.9,0.0
396.0,66,0.338,0.0
396.0,68,0.338,0.0
396.0,75,0.338,0.0
396.0,44,0.338,0.0
396.0,56,0.338,0.0
396.75,73,0.225,0.0
396.75,64,0.225,0.0
396.75,68,0.225,0.0
396.75,44,0.225,0.0
396.75,56,0.225,0.0
397.0,66,0.9,0.0
397.0,68,0.9,0.0
397.0,75,0.9,0.0
397.0,56,0.9,0.0
397.0,44,0.9,0.0
398.0,76,2.0,0.0
398.0,64,0.45,0.0
398.0,68,0.45,0.0
398.0,61,0.45,0.0
398.0,49,0.45,0.0
400.0,76,0.45,0.0
400.0,61,0.9,0.0
400.0,45,1.8,0.0
400.0,67,0.9,0.0
400.0,69,0.9,0.0
400.75,78,0.225,0.0
401.0,79,0.45,0.0
401.0,67,0.9,0.0
401.0,69,0.9,0.0
401.0,64,0.9,0.0
401.0,61,0.9,0.0
401.0,57,0.9,0.0
401.75,76,0.225,0.0
402.0,78,0.45,0.0
402.0,62,0.9,0.0
402.0,50,1.8,0.0
402.0,66,0.9,0.0
402.0,69,0.9,0.0
402.75,76,0.225,0.0
403.0,74,0.45,0.0
403.0,66,0.9,0.0
403.0,69,0.9,0.0
403.0,62,0.9,0.0
403.0,57,0.9,0.0
403.75,78,0.225,0.0
404.0,76,0.45,0.0
404.0,61,0.9,0.0
404.0,45,1.8,0.0
404.0,67,0.9,0.0
404.0,69,0.9,0.0
404.75,78,0.225,0.0
405.0,79,0.45,0.0
405.0,67,0.9,0.0
405.0,69,0.9,0.0
405.0,64,0.9,0.0
405.0,61,0.9,0.0
405.0,57,0.9,0.0
405.75,76,0.225,0.0
406.0,78,0.45,0.0
406.0,50,1.8,0.0
406.0,66,0.9,0.0
406.0,69,0.9,0.0
406.0,62,0.9,0.0
406.0,54,0.9,0.0
406.75,76,0.225,0.0
407.0,74,0.45,0.0
407.0,66,0.9,0.0
407.0,69,0.9,0.0
407.0,62,0.9,0.0
407.0,57,0.9,0.0
407.75,78,0.225,0.0
408.0,75,0.45,0.0
408.0,60,0.9,0.0
408.0,44,1.8,0.0
408.0,66,0.9,0.0
408.0,68,0.9,0.0
408.75,76,0.225,0.0
409.0,78,0.45,0.0
409.0,66,0.9,0.0
409.0,68,0.9,0.0
409.0,60,0.9,0.0
409.0,56,0.9,0.0
409.75,75,0.225,0.0
410.0,37,0.225,0.0
410.0,64,0.225,0.0
410.0,68,0.225,0.0
410.0,76,0.225,0.0
410.0,88,0.225,0.0
410.0,80,0.225,0.0
410.0,76,0.225,0.0
410.75,75,0.225,0.0
410.75,66,0.225,0.0
410.75,87,0.225,0.0
410.75,78,0.225,0.0
410.75,75,0.225,0.0
410.75,63,0.225,0.0
410.75,61,0.225,0.0
410.75,56,0.225,0.0
411.0,88,0.9,0.0
411.0,80,0.9,0.0
411.0,76,0.9,0.0
411.0,88,0.9,0.0
411.0,80,0.9,0.0
411.0,76,0.9,0.0
411.0,64,0.9,0.0
411.0,61,0.9,0.0
411.0,56,0.9,0.0
412.0,63,0.225,0.0
412.0,66,0.225,0.0
412.0,75,0.225,0.0
412.0,87,0.225,0.0
412.0,78,0.225,0.0
412.0,75,0.225,0.0
412.0,32,0.225,0.0
412.0,44,0.225,0.0
412.75,73,0.225,0.0
412.75,65,0.225,0.0
412.75,85,0.225,0.0
412.75,76,0.225,0.0
412.75,73,0.225,0.0
412.75,61,0.225,0.0
412.75,56,0.225,0.0
413.0,78,0.9,0.0
413.0,75,0.9,0.0
413.0,87,0.9,0.0
413.0,87,0.9,0.0
413.0,78,0.9,0.0
413.0,75,0.9,0.0
413.0,63,0.9,0.0
413.0,56,0.9,0.0
414.0,73,0.225,0.0
414.0,61,0.225,0.0
414.0,64,0.225,0.0
414.0,85,0.225,0.0
414.0,76,0.225,0.0
414.0,73,0.225,0.0
414.0,37,0.225,0.0
414.0,44,0.225,0.0
414.0,49,0.225,0.0
414.75,63,0.225,0.0
414.75,72,0.225,0.0
414.75,84,0.225,0.0
414.75,75,0.225,0.0
414.75,72,0.225,0.0
414.75,60,0.225,0.0
414.75,56,0.225,0.0
415.0,73,0.9,0.0
415.0,85,0.9,0.0
415.0,76,0.9,0.0
415.0,85,0.9,0.0
415.0,76,0.9,0.0
415.0,73,0.9,0.0
415.0,61,0.9,0.0
415.0,56,0.9,0.0
415.0,49,0.9,0.0
416.0,75,0.225,0.0
416.0,63,0.225,0.0
416.0,66,0.225,0.0
416.0,87,0.225,0.0
416.0,78,0.225,0.0
416.0,75,0.225,0.0
416.0,32,0.225,0.0
416.0,44,0.225,0.0
416.75,64,0.225,0.0
416.75,73,0.225,0.0
416.75,85,0.225,0.0
416.75,76,0.225,0.0
416.75,73,0.225,0.0
416.75,61,0.225,0.0
416.75,56,0.225,0.0
417.0,78,0.9,0.0
417.0,87,0.9,0.0
417.0,75,0.9,0.0
417.0,87,0.9,0.0
417.0,78,0.9,0.0
417.0,75,0.9,0.0
417.0,63,0.9,0.0
417.0,56,0.9,0.0
418.0,68,0.9,0.0
418.0,76,2.0,0.0
418.0,88,2.0,0.0
418.0,64,0.45,0.0
418.0,61,0.45,0.0
418.0,56,0.45,0.0
418.0,49,0.45,0.0
420.0,67,0.9,0.0
420.0,45,1.8,0.0
420.0,76,0.45,0.0
420.0,88,0.45,0.0
420.0,61,0.9,0.0
420.0,55,0.9,0.0
420.0,52,0.9,0.0
420.75,78,0.225,0.0
420.75,90,0.225,0.0
421.0,79,0.45,0.0
421.0,91,0.45,0.0
421.0,61,0.9,0.0
421.0,55,0.9,0.0
421.0,52,0.9,0.0
421.75,76,0.225,0.0
421.75,88,0.225,0.0
422.0,69,0.9,0.0
422.0,50,1.8,0.0
422.0,78,0.45,0.0
422.0,90,0.45,0.0
422.0,62,0.9,0.0
422.0,57,0.9,0.0
422.0,54,0.9,0.0
422.75,88,0.225,0.0
422.75,76,0.225,0.0
423.0,86,0.45,0.0
423.0,74,0.45,0.0
423.0,62,0.9,0.0
423.0,57,0.9,0.0
423.0,54,0.9,0.0
423.75,78,0.225,0.0
423.75,90,0.225,0.0
424.0,45,1.8,0.0
424.0,88,0.45,0.0
424.0,76,0.45,0.0
424.0,67,0.9,0.0
424.0,69,0.9,0.0
424.0,61,0.9,0.0
424.0,55,0.9,0.0
424.0,52,0.9,0.0
424.75,90,0.225,0.0
424.75,78,0.225,0.0
425.0,91,0.45,0.0
425.0,79,0.45,0.0
425.0,61,0.9,0.0
425.0,55,0.9,0.0
425.0,52,0.9,0.0
425.75,90,0.225,0.0
425.75,78,0.225,0.0
426.0,91,0.45,0.0
426.0,79,0.45,0.0
426.0,61,0.45,0.0
426.0,55,0.45,0.0
426.0,52,0.45,0.0
426.5,33,0.225,0.0
426.75,79,0.225,0.0
426.75,45,0.225,0.0
427.0,76,0.45,0.0
427.0,33,0.225,0.0
427.25,45,0.225,0.0
427.5,33,0.225,0.0
427.75,73,0.225,0.0
427.75,45,0.225,0.0
428.0,69,0.45,0.0
428.0,33,0.225,0.0
428.25,45,0.225,0.0
428.5,33,0.225,0.0
428.75,67,0.225,0.0
428.75,45,0.225,0.0
429.0,64,0.45,0.0
429.0,33,0.225,0.0
429.25,45,0.225,0.0
429.5,33,0.225,0.0
429.75,61,0.225,0.0
429.75,45,0.225,0.0
430.0,57,0.45,0.0
430.0,33,0.225,0.0
